State,District,Crop,Season,Year,Soil Type,Area (acres),Yield (kg/acre),Avg. Rainfall (mm),Pesticide Name,Avg. Temperature (Â°C)
Telangana,Nizamabad,Sesame,Rabi,2021,Black Soil,85.85,363.0,647.1,DAP,22.8
Telangana,Siddipet,Cotton,Rabi,2022,Sandy,44.95,506.6,499.3,Zinc Sulphate,34.0
Telangana,Rangareddy,Cotton,Kharif,2019,Sandy,113.14,316.9,521.3,Magnesium Sulphate,31.0
Telangana,Karimnagar,Sesame,Rabi,2024,Clayey,167.83,495.5,802.4,DAP,30.1
Telangana,Hyderabad,Cotton,Kharif,2021,Black Soil,88.94,783.4,514.5,SSP,23.7
Telangana,Warangal,Chillies,Kharif,2016,Sandy,3.52,1070.2,933.4,Farmyard manure,18.5
Telangana,Mancherial,Soybean,Rabi,2024,Alluvial Soil,195.34,841.1,824.4,MOP,24.0
Telangana,Rangareddy,Sunflower,Kharif,2023,Alluvial Soil,78.98,752.8,928.5,Compost,25.2
Telangana,Vikarabad,Sugarcane,Kharif,2020,Red Soil,34.44,18226.0,626.9,Sulphur Dust,19.0
Telangana,Nirmal,Sugarcane,Zaid,2024,Sandy,178.42,26322.1,455.5,Zinc Sulphate,33.0
Telangana,Suryapet,Cotton,Rabi,2021,Loamy,44.65,509.2,439.3,Calcium Nitrate,21.2
Telangana,Jagtial,Groundnut,Kharif,2020,Clayey,93.37,443.0,1030.1,Neem Oil,28.6
Telangana,Warangal,Sugarcane,Zaid,2018,Loamy,60.74,24220.3,618.7,Calcium Nitrate,28.8
Telangana,Jagitial,Turmeric,Zaid,2016,Red Soil,97.64,1591.4,536.6,Copper Fungicide,23.8
Telangana,Rangareddy,Sesame,Kharif,2016,Red Soil,6.98,429.5,532.0,Rhizobium inoculant,24.7
Telangana,Rangareddy,Turmeric,Zaid,2021,Sandy,45.36,1046.6,953.8,Sulphur Dust,34.2
Telangana,Siddipet,Paddy,Kharif,2018,Sandy,131.6,1399.7,891.6,Farmyard manure,19.8
Telangana,Hyderabad,Turmeric,Kharif,2024,Sandy,90.56,934.1,721.6,Compost,22.6
Telangana,Nalgonda,Soybean,Kharif,2021,Black Soil,23.28,523.0,807.3,Copper Fungicide,32.8
Telangana,Khammam,Cotton,Zaid,2022,Clayey,155.52,620.6,1056.8,DAP,25.6
Telangana,Bhadradri Kothagudem,Cotton,Kharif,2018,Black Soil,155.72,518.8,1091.1,SSP,25.9
Telangana,Rangareddy,Chillies,Zaid,2022,Sandy,120.7,409.2,669.9,SSP,25.8
Telangana,Nalgonda,Paddy,Rabi,2019,Clayey,61.1,2174.7,657.9,Rhizobium inoculant,30.6
Telangana,Hyderabad,Chillies,Zaid,2016,Red Soil,39.2,753.1,628.5,Copper Fungicide,22.4
Telangana,Khammam,Chillies,Rabi,2023,Loamy,196.42,500.5,621.9,Neem Oil,28.5
Telangana,Peddapalli,Sunflower,Zaid,2024,Sandy,126.95,752.1,658.6,Neem Oil,25.0
Telangana,Nizamabad,Sugarcane,Rabi,2022,Red Soil,84.5,17129.8,684.7,Urea,30.4
Telangana,Karimnagar,Soybean,Kharif,2016,Clayey,29.14,357.4,539.8,Neem Oil,25.5
Telangana,Nizamabad,Paddy,Zaid,2023,Alluvial Soil,59.8,1498.8,1062.1,Copper Fungicide,29.9
Telangana,Karimnagar,Soybean,Rabi,2021,Red Soil,109.9,311.3,951.3,Boron,26.3
Telangana,Nalgonda,Sugarcane,Rabi,2024,Sandy,119.18,10265.2,427.5,Urea,25.8
Telangana,Nalgonda,Sesame,Zaid,2023,Red Soil,161.0,385.6,1092.3,Zinc Sulphate,32.0
Telangana,Vikarabad,Sunflower,Kharif,2024,Red Soil,197.59,838.5,774.5,Farmyard manure,33.9
Telangana,Jagtial,Cotton,Kharif,2016,Alluvial Soil,136.29,449.1,727.9,MOP,23.1
Telangana,Mahbubnagar,Sugarcane,Rabi,2022,Black Soil,158.38,24514.1,1001.4,SSP,28.8
Telangana,Vikarabad,Chillies,Zaid,2016,Alluvial Soil,12.96,555.5,1045.5,Copper Fungicide,31.2
Telangana,Nizamabad,Maize,Kharif,2020,Loamy,26.39,1790.2,676.9,Farmyard manure,18.7
Telangana,Nirmal,Sunflower,Rabi,2016,Sandy,149.11,628.4,791.0,Rhizobium inoculant,26.5
Telangana,Siddipet,Turmeric,Zaid,2023,Alluvial Soil,89.95,1313.7,618.0,Rhizobium inoculant,20.6
Telangana,Nalgonda,Soybean,Kharif,2015,Alluvial Soil,77.41,645.6,793.0,Rhizobium inoculant,28.9
Telangana,Hyderabad,Chillies,Zaid,2017,Loamy,8.74,1112.5,401.5,Farmyard manure,20.3
Telangana,Hyderabad,Sesame,Zaid,2018,Alluvial Soil,159.49,250.2,1049.2,Sulphur Dust,18.9
Telangana,Karimnagar,Sunflower,Zaid,2022,Sandy,95.15,446.6,835.1,Copper Fungicide,25.5
Telangana,Suryapet,Sugarcane,Rabi,2024,Clayey,129.74,13568.8,862.1,Compost,27.8
Telangana,Medak,Soybean,Kharif,2020,Clayey,151.65,611.7,766.6,Compost,29.9
Telangana,Suryapet,Paddy,Kharif,2017,Sandy,184.21,1552.2,417.1,Compost,32.7
Telangana,Karimnagar,Sunflower,Rabi,2023,Sandy,6.58,602.6,967.8,Copper Fungicide,21.9
Telangana,Karimnagar,Maize,Zaid,2018,Clayey,164.29,1634.3,822.7,Urea,21.7
Telangana,Jagitial,Sesame,Rabi,2015,Clayey,183.15,337.9,530.0,MOP,20.7
Telangana,Khammam,Paddy,Rabi,2021,Alluvial Soil,10.16,2199.1,1001.3,MOP,23.8
Telangana,Medak,Sesame,Rabi,2018,Loamy,30.09,385.7,931.1,Farmyard manure,34.8
Telangana,Karimnagar,Sunflower,Rabi,2019,Black Soil,30.31,850.5,889.2,Farmyard manure,23.7
Telangana,Mancherial,Chillies,Rabi,2022,Loamy,91.85,736.4,934.6,MOP,29.1
Telangana,Vikarabad,Sugarcane,Rabi,2019,Sandy,5.41,18977.3,441.2,Zinc Sulphate,25.6
Telangana,Nirmal,Soybean,Kharif,2022,Alluvial Soil,122.48,690.4,564.1,Compost,21.6
Telangana,Hyderabad,Sunflower,Zaid,2024,Alluvial Soil,98.97,410.2,819.9,Copper Fungicide,29.7
Telangana,Hyderabad,Cotton,Rabi,2019,Loamy,80.18,662.4,579.2,Sulphur Dust,21.6
Telangana,Karimnagar,Cotton,Kharif,2015,Loamy,142.26,431.2,527.1,Urea,23.3
Telangana,Nalgonda,Sunflower,Zaid,2017,Loamy,126.18,435.5,865.5,Neem Oil,20.6
Telangana,Peddapalli,Maize,Kharif,2020,Black Soil,42.92,1120.2,799.2,Sulphur Dust,23.1
Telangana,Medak,Paddy,Rabi,2022,Alluvial Soil,198.47,2197.2,970.0,Magnesium Sulphate,31.9
Telangana,Medak,Sugarcane,Rabi,2024,Loamy,51.79,20323.5,698.8,MOP,18.1
Telangana,Peddapalli,Turmeric,Rabi,2022,Red Soil,23.57,1948.2,851.7,SSP,27.3
Telangana,Siddipet,Groundnut,Kharif,2019,Alluvial Soil,165.52,828.4,1041.5,Boron,34.1
Telangana,Jagtial,Maize,Rabi,2017,Sandy,158.32,1147.7,523.1,Magnesium Sulphate,18.5
Telangana,Medak,Chillies,Zaid,2021,Red Soil,113.38,351.7,728.0,DAP,32.8
Telangana,Mahbubnagar,Cotton,Zaid,2016,Clayey,184.11,679.0,1084.7,Sulphur Dust,20.4
Telangana,Mahbubnagar,Sesame,Rabi,2020,Loamy,26.43,338.0,725.8,Calcium Nitrate,33.2
Telangana,Khammam,Turmeric,Kharif,2018,Sandy,194.02,1114.2,805.6,Farmyard manure,34.8
Telangana,Vikarabad,Sunflower,Rabi,2019,Clayey,59.61,388.0,678.8,Gypsum,28.1
Telangana,Suryapet,Sugarcane,Zaid,2020,Sandy,102.11,24872.8,859.3,Boron,20.5
Telangana,Nizamabad,Sunflower,Zaid,2016,Alluvial Soil,95.75,303.9,467.4,Compost,32.0
Telangana,Medak,Chillies,Kharif,2020,Clayey,109.05,940.8,995.4,Farmyard manure,34.1
Telangana,Nalgonda,Cotton,Kharif,2018,Alluvial Soil,172.01,397.4,814.2,Zinc Sulphate,31.8
Telangana,Peddapalli,Turmeric,Rabi,2015,Clayey,20.94,1677.3,978.0,SSP,24.5
Telangana,Jagtial,Cotton,Rabi,2016,Sandy,128.63,552.1,928.1,Farmyard manure,24.0
Telangana,Peddapalli,Chillies,Kharif,2020,Black Soil,21.08,420.8,714.3,Sulphur Dust,19.4
Telangana,Khammam,Chillies,Kharif,2021,Alluvial Soil,56.04,938.3,447.8,Farmyard manure,32.4
Telangana,Khammam,Sunflower,Kharif,2018,Clayey,14.04,510.0,708.8,Zinc Sulphate,18.8
Telangana,Medak,Maize,Rabi,2015,Red Soil,16.61,1547.3,920.0,Neem Oil,20.0
Telangana,Karimnagar,Paddy,Rabi,2022,Clayey,198.31,965.1,930.8,DAP,27.3
Telangana,Khammam,Paddy,Kharif,2016,Red Soil,177.86,974.1,419.9,SSP,31.4
Telangana,Mancherial,Sunflower,Rabi,2021,Sandy,0.74,340.7,609.5,Magnesium Sulphate,31.7
Telangana,Khammam,Chillies,Zaid,2019,Loamy,136.72,951.6,1064.1,Farmyard manure,24.8
Telangana,Jagtial,Maize,Zaid,2020,Alluvial Soil,21.64,1457.1,562.3,Farmyard manure,19.6
Telangana,Vikarabad,Chillies,Kharif,2018,Black Soil,74.08,854.5,844.6,Rhizobium inoculant,20.8
Telangana,Karimnagar,Groundnut,Rabi,2023,Clayey,135.22,751.2,668.9,Calcium Nitrate,33.7
Telangana,Jagtial,Sesame,Kharif,2018,Clayey,58.38,192.3,490.4,Gypsum,32.8
Telangana,Jagitial,Paddy,Rabi,2020,Alluvial Soil,40.28,1182.8,788.9,Sulphur Dust,20.4
Telangana,Hyderabad,Soybean,Zaid,2023,Red Soil,150.38,676.2,842.6,Zinc Sulphate,21.6
Telangana,Nizamabad,Groundnut,Rabi,2022,Black Soil,18.66,424.5,1046.9,Calcium Nitrate,30.6
Telangana,Siddipet,Paddy,Kharif,2015,Red Soil,106.95,2145.5,1080.4,MOP,24.1
Telangana,Bhadradri Kothagudem,Sesame,Kharif,2015,Red Soil,166.49,211.5,412.2,Urea,27.2
Telangana,Nirmal,Turmeric,Kharif,2022,Loamy,177.09,1531.0,737.3,SSP,20.2
Telangana,Nizamabad,Groundnut,Zaid,2016,Red Soil,41.48,1150.7,667.2,Sulphur Dust,18.7
Telangana,Nalgonda,Sesame,Rabi,2018,Sandy,141.05,177.8,596.5,Rhizobium inoculant,25.8
Telangana,Karimnagar,Groundnut,Kharif,2021,Alluvial Soil,137.45,707.7,638.6,Sulphur Dust,28.6
Telangana,Mancherial,Chillies,Kharif,2022,Red Soil,109.77,278.1,559.0,Urea,26.4
Telangana,Peddapalli,Paddy,Zaid,2021,Red Soil,38.74,1641.5,1009.3,Urea,31.3
Telangana,Jagtial,Groundnut,Zaid,2018,Clayey,132.95,949.9,1075.8,Copper Fungicide,33.6
Telangana,Medak,Sesame,Rabi,2018,Red Soil,104.32,441.8,457.7,SSP,22.6
Telangana,Suryapet,Sesame,Zaid,2017,Sandy,127.94,165.8,557.4,Calcium Nitrate,32.0
Telangana,Jagtial,Sunflower,Zaid,2016,Sandy,27.89,334.7,537.1,Neem Oil,26.9
Telangana,Mahbubnagar,Sesame,Kharif,2017,Red Soil,84.52,601.1,468.3,Boron,25.9
Telangana,Medak,Soybean,Rabi,2023,Red Soil,143.47,782.2,1074.9,DAP,31.7
Telangana,Suryapet,Sugarcane,Rabi,2024,Clayey,138.91,32226.9,990.3,MOP,34.3
Telangana,Rangareddy,Paddy,Kharif,2018,Alluvial Soil,163.39,2041.4,844.0,Neem Oil,30.9
Telangana,Kamareddy,Soybean,Zaid,2021,Black Soil,152.05,602.3,622.5,Farmyard manure,22.9
Telangana,Adilabad,Soybean,Kharif,2015,Clayey,13.8,546.7,847.3,Rhizobium inoculant,23.4
Telangana,Jagitial,Groundnut,Kharif,2016,Sandy,186.93,960.0,475.9,Copper Fungicide,20.4
Telangana,Nalgonda,Soybean,Rabi,2020,Clayey,11.72,328.0,873.1,MOP,28.0
Telangana,Nizamabad,Maize,Rabi,2021,Sandy,175.19,1341.2,638.8,Rhizobium inoculant,23.0
Telangana,Siddipet,Turmeric,Zaid,2019,Clayey,80.06,1367.0,814.8,Zinc Sulphate,23.6
Telangana,Mahbubnagar,Turmeric,Kharif,2023,Black Soil,128.67,1402.3,437.2,Neem Oil,25.0
Telangana,Jagitial,Chillies,Kharif,2018,Alluvial Soil,61.21,1179.7,793.0,Calcium Nitrate,19.0
Telangana,Adilabad,Sesame,Kharif,2016,Loamy,59.84,433.7,533.8,Urea,31.0
Telangana,Siddipet,Chillies,Kharif,2015,Clayey,40.49,939.7,930.2,Farmyard manure,34.0
Telangana,Bhadradri Kothagudem,Soybean,Zaid,2023,Sandy,178.48,566.4,767.3,Gypsum,19.9
Telangana,Nalgonda,Paddy,Rabi,2021,Alluvial Soil,111.73,2145.4,561.8,MOP,21.6
Telangana,Suryapet,Paddy,Kharif,2020,Clayey,180.13,932.7,1032.3,MOP,31.4
Telangana,Khammam,Cotton,Kharif,2016,Sandy,25.65,665.5,425.6,Rhizobium inoculant,34.8
Telangana,Nirmal,Chillies,Kharif,2019,Black Soil,181.64,349.5,749.1,Urea,27.7
Telangana,Nirmal,Groundnut,Rabi,2018,Alluvial Soil,76.13,731.2,996.2,Copper Fungicide,23.9
Telangana,Karimnagar,Soybean,Zaid,2016,Alluvial Soil,53.4,644.3,456.9,Rhizobium inoculant,20.3
Telangana,Peddapalli,Paddy,Rabi,2018,Clayey,103.24,1267.1,523.3,Boron,34.1
Telangana,Medak,Sugarcane,Kharif,2022,Black Soil,68.01,16633.3,889.6,Gypsum,33.2
Telangana,Jagtial,Cotton,Zaid,2021,Sandy,115.9,611.2,511.1,SSP,22.7
Telangana,Kamareddy,Cotton,Kharif,2018,Clayey,130.81,252.7,796.7,Neem Oil,21.4
Telangana,Warangal,Sesame,Zaid,2020,Alluvial Soil,94.88,568.7,457.4,Neem Oil,20.6
Telangana,Mancherial,Cotton,Kharif,2018,Loamy,174.41,383.9,487.1,Neem Oil,23.7
Telangana,Kamareddy,Chillies,Rabi,2019,Sandy,57.21,908.8,467.0,Neem Oil,31.2
Telangana,Peddapalli,Sunflower,Kharif,2024,Loamy,160.49,850.8,591.9,MOP,26.2
Telangana,Mahbubnagar,Chillies,Kharif,2020,Black Soil,138.3,1065.1,1019.8,Gypsum,23.1
Telangana,Bhadradri Kothagudem,Turmeric,Kharif,2022,Red Soil,65.05,1377.6,1015.0,Magnesium Sulphate,21.3
Telangana,Jagtial,Groundnut,Zaid,2020,Red Soil,126.95,848.6,1033.3,DAP,22.6
Telangana,Mancherial,Groundnut,Rabi,2015,Alluvial Soil,77.29,1123.3,428.2,Farmyard manure,23.8
Telangana,Mancherial,Groundnut,Zaid,2022,Red Soil,116.45,881.7,1076.9,Rhizobium inoculant,27.2
Telangana,Jagitial,Chillies,Zaid,2024,Sandy,82.67,1151.5,485.8,Compost,34.0
Telangana,Suryapet,Paddy,Rabi,2024,Sandy,110.32,1023.5,432.8,Boron,27.5
Telangana,Rangareddy,Sesame,Kharif,2016,Sandy,121.37,161.3,659.1,DAP,34.7
Telangana,Nalgonda,Cotton,Kharif,2015,Loamy,39.18,446.2,808.2,Copper Fungicide,19.1
Telangana,Karimnagar,Sunflower,Rabi,2024,Black Soil,94.59,364.1,802.0,Neem Oil,31.5
Telangana,Warangal,Soybean,Zaid,2015,Clayey,157.68,428.3,1040.1,Gypsum,34.4
Telangana,Suryapet,Chillies,Zaid,2018,Clayey,93.24,870.5,896.2,Compost,30.0
Telangana,Jagitial,Cotton,Rabi,2017,Alluvial Soil,40.42,200.2,445.9,Sulphur Dust,30.8
Telangana,Jagtial,Sesame,Zaid,2024,Sandy,137.73,613.4,470.6,Rhizobium inoculant,31.3
Telangana,Nalgonda,Sesame,Rabi,2021,Loamy,196.17,669.8,416.1,Urea,28.1
Telangana,Karimnagar,Chillies,Zaid,2024,Red Soil,49.5,420.2,939.6,Compost,20.8
Telangana,Jagitial,Turmeric,Rabi,2016,Loamy,54.59,1757.1,563.6,Magnesium Sulphate,34.7
Telangana,Mahbubnagar,Sugarcane,Zaid,2016,Loamy,56.93,22683.3,501.7,Neem Oil,30.6
Telangana,Kamareddy,Soybean,Kharif,2022,Clayey,58.32,846.1,892.7,Boron,33.4
Telangana,Adilabad,Chillies,Rabi,2021,Red Soil,161.52,540.6,400.9,Boron,24.1
Telangana,Mancherial,Soybean,Kharif,2022,Red Soil,112.23,781.3,404.5,Magnesium Sulphate,32.7
Telangana,Warangal,Soybean,Rabi,2016,Sandy,190.56,564.3,932.9,SSP,31.6
Telangana,Kamareddy,Sunflower,Kharif,2024,Sandy,184.29,743.3,655.2,Compost,31.0
Telangana,Rangareddy,Sugarcane,Rabi,2020,Black Soil,118.13,29085.6,1007.1,MOP,19.8
Telangana,Jagtial,Chillies,Rabi,2019,Red Soil,53.45,785.8,1025.8,Zinc Sulphate,31.1
Telangana,Warangal,Turmeric,Kharif,2015,Clayey,197.86,1813.5,909.9,Neem Oil,33.1
Telangana,Peddapalli,Turmeric,Rabi,2019,Red Soil,118.78,512.2,721.9,Compost,26.4
Telangana,Rangareddy,Sugarcane,Kharif,2015,Black Soil,152.44,17473.0,490.7,DAP,31.7
Telangana,Kamareddy,Groundnut,Rabi,2015,Alluvial Soil,71.09,848.4,844.0,Gypsum,24.2
Telangana,Bhadradri Kothagudem,Chillies,Kharif,2015,Black Soil,100.08,772.4,778.8,Urea,18.9
Telangana,Vikarabad,Sunflower,Rabi,2022,Alluvial Soil,53.8,336.7,848.3,Sulphur Dust,32.3
Telangana,Hyderabad,Soybean,Rabi,2016,Black Soil,2.94,576.0,1073.6,Calcium Nitrate,34.9
Telangana,Nizamabad,Paddy,Rabi,2024,Sandy,174.16,1587.4,955.8,Compost,21.8
Telangana,Mahbubnagar,Sunflower,Zaid,2021,Loamy,159.15,675.6,527.8,Urea,23.7
Telangana,Mancherial,Sesame,Rabi,2019,Alluvial Soil,175.68,278.6,739.2,Zinc Sulphate,28.8
Telangana,Hyderabad,Groundnut,Rabi,2021,Black Soil,172.8,527.3,464.2,Urea,31.2
Telangana,Nizamabad,Paddy,Rabi,2022,Sandy,164.1,1105.9,807.0,DAP,28.5
Telangana,Medak,Sesame,Kharif,2018,Red Soil,18.36,324.7,920.7,Sulphur Dust,29.9
Telangana,Bhadradri Kothagudem,Sunflower,Zaid,2019,Red Soil,18.42,464.6,552.8,Compost,29.6
Telangana,Khammam,Sugarcane,Kharif,2016,Sandy,47.61,26853.5,902.9,MOP,27.2
Telangana,Nirmal,Sugarcane,Zaid,2024,Clayey,117.5,18708.6,926.0,Compost,31.6
Telangana,Hyderabad,Cotton,Zaid,2015,Red Soil,116.97,365.8,449.2,Magnesium Sulphate,34.9
Telangana,Nirmal,Groundnut,Kharif,2018,Black Soil,68.09,568.9,924.2,Calcium Nitrate,31.6
Telangana,Nizamabad,Cotton,Rabi,2015,Loamy,160.6,669.7,867.9,SSP,22.2
Telangana,Bhadradri Kothagudem,Chillies,Rabi,2017,Black Soil,174.56,617.1,591.2,Zinc Sulphate,22.0
Telangana,Nirmal,Soybean,Kharif,2022,Red Soil,178.99,312.3,440.4,Copper Fungicide,31.6
Telangana,Hyderabad,Paddy,Rabi,2024,Clayey,194.6,1566.2,907.4,Rhizobium inoculant,27.2
Telangana,Khammam,Chillies,Rabi,2023,Clayey,154.63,405.5,808.3,Neem Oil,33.3
Telangana,Suryapet,Turmeric,Zaid,2022,Loamy,146.95,1200.5,575.2,Boron,27.4
Telangana,Vikarabad,Groundnut,Rabi,2020,Loamy,38.02,587.7,740.2,Calcium Nitrate,28.7
Telangana,Nalgonda,Soybean,Kharif,2018,Alluvial Soil,74.06,534.9,822.1,DAP,22.8
Telangana,Mahbubnagar,Maize,Rabi,2016,Loamy,181.46,1668.1,1037.3,Zinc Sulphate,28.9
Telangana,Jagitial,Chillies,Kharif,2021,Alluvial Soil,146.25,358.7,831.4,Copper Fungicide,30.8
Telangana,Kamareddy,Maize,Kharif,2021,Loamy,63.1,839.2,1048.8,Gypsum,34.9
Telangana,Adilabad,Sugarcane,Zaid,2020,Loamy,166.86,15098.8,625.4,Gypsum,33.4
Telangana,Suryapet,Paddy,Zaid,2018,Alluvial Soil,38.36,1898.7,575.2,Urea,21.7
Telangana,Kamareddy,Maize,Zaid,2018,Sandy,19.52,1458.9,566.5,Copper Fungicide,33.0
Telangana,Peddapalli,Groundnut,Kharif,2018,Alluvial Soil,93.24,510.5,469.3,SSP,25.8
Telangana,Peddapalli,Sunflower,Kharif,2023,Alluvial Soil,51.52,464.8,495.6,Farmyard manure,24.8
Telangana,Suryapet,Groundnut,Kharif,2017,Alluvial Soil,154.41,998.0,576.7,MOP,21.2
Telangana,Khammam,Sunflower,Kharif,2019,Sandy,66.07,771.3,869.4,Farmyard manure,21.5
Telangana,Jagtial,Chillies,Zaid,2019,Red Soil,158.28,1116.1,840.6,SSP,28.5
Telangana,Mancherial,Chillies,Rabi,2015,Clayey,42.36,962.0,928.6,Magnesium Sulphate,18.1
Telangana,Vikarabad,Sunflower,Rabi,2016,Sandy,89.28,629.7,666.0,Copper Fungicide,19.4
Telangana,Nalgonda,Sunflower,Zaid,2023,Sandy,138.9,330.9,671.5,Farmyard manure,18.5
Telangana,Siddipet,Chillies,Zaid,2022,Clayey,11.57,545.9,841.1,Neem Oil,20.4
Telangana,Suryapet,Groundnut,Kharif,2017,Loamy,52.27,719.6,654.6,Farmyard manure,30.3
Telangana,Adilabad,Sunflower,Kharif,2024,Loamy,140.73,793.4,473.6,Compost,29.4
Telangana,Siddipet,Paddy,Rabi,2018,Alluvial Soil,107.62,1680.9,978.6,Compost,31.7
Telangana,Bhadradri Kothagudem,Maize,Zaid,2017,Loamy,142.73,1485.9,605.1,MOP,19.3
Telangana,Siddipet,Cotton,Zaid,2019,Clayey,94.04,650.4,994.4,Boron,31.7
