State,District,Crop,Season,Year,Soil Type,Area (acres),Yield (kg/acre),Avg. Rainfall (mm),Pesticide Name,Avg. Temperature (Â°C)
Telangana,Jagtial,Maize,Kharif,2016,Clayey,192.72,1605.0,570.0,Sulphur Dust,20.0
Telangana,Bhadradri Kothagudem,Paddy,Rabi,2022,Black Soil,161.87,2156.8,986.4,Sulphur Dust,19.0
Telangana,Jagitial,Turmeric,Rabi,2022,Black Soil,28.59,1969.2,634.3,Rhizobium inoculant,21.5
Telangana,Jagitial,Groundnut,Rabi,2015,Black Soil,129.23,580.6,655.8,Boron,26.5
Telangana,Adilabad,Sesame,Zaid,2018,Red Soil,41.51,571.0,730.4,Compost,18.6
Telangana,Vikarabad,Soybean,Kharif,2024,Alluvial Soil,149.83,366.9,644.1,Compost,28.9
Telangana,Jagtial,Sugarcane,Kharif,2016,Black Soil,137.02,23163.1,607.1,Gypsum,34.1
Telangana,Khammam,Cotton,Zaid,2019,Alluvial Soil,184.12,756.3,1093.5,SSP,18.4
Telangana,Jagtial,Sugarcane,Rabi,2023,Alluvial Soil,63.24,34477.0,882.5,Zinc Sulphate,19.4
Telangana,Bhadradri Kothagudem,Cotton,Rabi,2015,Loamy,19.29,421.6,596.4,Compost,26.4
Telangana,Kamareddy,Sunflower,Kharif,2019,Black Soil,121.32,384.1,1073.2,Magnesium Sulphate,34.8
Telangana,Kamareddy,Paddy,Zaid,2021,Clayey,15.36,1267.0,760.4,Rhizobium inoculant,31.3
Telangana,Bhadradri Kothagudem,Sugarcane,Rabi,2021,Clayey,148.69,27829.1,934.2,Copper Fungicide,32.4
Telangana,Jagtial,Chillies,Rabi,2024,Clayey,105.52,484.4,491.9,SSP,26.7
Telangana,Rangareddy,Soybean,Kharif,2015,Clayey,7.67,473.8,435.8,Magnesium Sulphate,25.7
Telangana,Suryapet,Sugarcane,Zaid,2018,Black Soil,199.37,20718.7,680.4,SSP,20.5
Telangana,Nirmal,Cotton,Zaid,2022,Red Soil,65.25,570.6,766.8,Rhizobium inoculant,33.5
Telangana,Karimnagar,Chillies,Zaid,2015,Alluvial Soil,15.28,874.6,847.1,Copper Fungicide,19.5
Telangana,Adilabad,Chillies,Kharif,2024,Clayey,13.35,381.5,471.8,Farmyard manure,27.4
Telangana,Peddapalli,Sunflower,Zaid,2023,Red Soil,116.38,315.6,803.1,Magnesium Sulphate,32.6
Telangana,Nirmal,Paddy,Zaid,2019,Clayey,50.98,1289.1,800.5,Magnesium Sulphate,22.8
Telangana,Vikarabad,Sesame,Rabi,2019,Black Soil,169.21,282.1,958.2,MOP,23.6
Telangana,Hyderabad,Cotton,Zaid,2020,Black Soil,62.89,208.3,430.0,Urea,23.7
Telangana,Warangal,Sesame,Zaid,2017,Black Soil,13.93,252.1,752.6,Urea,23.7
Telangana,Khammam,Cotton,Rabi,2015,Alluvial Soil,41.02,275.1,1033.7,Neem Oil,27.1
Telangana,Karimnagar,Chillies,Rabi,2024,Alluvial Soil,99.69,360.3,1040.6,Compost,19.6
Telangana,Jagitial,Turmeric,Zaid,2018,Sandy,149.55,1778.2,474.3,Sulphur Dust,31.9
Telangana,Jagtial,Paddy,Kharif,2015,Sandy,75.46,1823.0,1026.5,MOP,32.3
Telangana,Nalgonda,Groundnut,Kharif,2019,Loamy,142.07,938.3,1054.9,Zinc Sulphate,21.1
Telangana,Warangal,Sugarcane,Kharif,2024,Alluvial Soil,93.44,31118.8,640.4,Gypsum,32.3
Telangana,Bhadradri Kothagudem,Groundnut,Rabi,2017,Black Soil,157.56,627.8,515.3,Calcium Nitrate,29.0
Telangana,Jagtial,Sesame,Rabi,2019,Black Soil,140.98,251.1,1019.6,Calcium Nitrate,32.3
Telangana,Vikarabad,Turmeric,Kharif,2022,Sandy,40.98,728.3,693.6,MOP,24.4
Telangana,Nirmal,Chillies,Rabi,2021,Sandy,2.71,1009.3,661.9,DAP,25.2
Telangana,Jagitial,Cotton,Zaid,2016,Black Soil,130.8,559.8,736.5,Urea,27.6
Telangana,Hyderabad,Turmeric,Kharif,2024,Alluvial Soil,2.98,858.4,448.1,MOP,22.5
Telangana,Mancherial,Cotton,Kharif,2024,Loamy,26.26,445.8,943.3,MOP,21.8
Telangana,Suryapet,Sesame,Zaid,2016,Loamy,68.27,554.3,815.7,Neem Oil,22.0
Telangana,Suryapet,Sunflower,Rabi,2017,Red Soil,91.39,451.9,594.8,Rhizobium inoculant,30.4
Telangana,Rangareddy,Sesame,Kharif,2017,Black Soil,126.05,521.2,536.0,Compost,24.4
Telangana,Kamareddy,Sugarcane,Kharif,2023,Black Soil,197.98,17614.1,737.5,Urea,22.6
Telangana,Khammam,Sunflower,Rabi,2022,Red Soil,165.49,354.7,1010.2,Farmyard manure,29.7
Telangana,Vikarabad,Paddy,Rabi,2015,Black Soil,39.45,1880.9,470.0,Farmyard manure,32.0
Telangana,Warangal,Maize,Rabi,2015,Clayey,8.23,1498.0,695.0,DAP,32.2
Telangana,Medak,Groundnut,Kharif,2021,Black Soil,97.34,491.5,983.8,Compost,32.1
Telangana,Jagtial,Sesame,Rabi,2021,Red Soil,33.57,648.4,1042.4,Urea,24.4
Telangana,Bhadradri Kothagudem,Soybean,Kharif,2018,Clayey,164.58,693.9,854.0,Rhizobium inoculant,23.2
Telangana,Nalgonda,Turmeric,Rabi,2016,Loamy,66.26,585.6,727.5,Sulphur Dust,21.4
Telangana,Hyderabad,Turmeric,Kharif,2022,Clayey,101.52,1058.3,525.3,Copper Fungicide,34.4
Telangana,Suryapet,Turmeric,Rabi,2016,Sandy,37.02,860.2,869.4,MOP,21.4
Telangana,Rangareddy,Sesame,Rabi,2022,Loamy,5.38,235.2,436.4,Compost,25.4
Telangana,Hyderabad,Cotton,Zaid,2017,Clayey,174.69,544.1,646.8,Copper Fungicide,30.1
Telangana,Vikarabad,Sesame,Zaid,2021,Loamy,152.23,577.8,1033.1,SSP,18.4
Telangana,Hyderabad,Groundnut,Rabi,2018,Loamy,99.76,668.7,705.1,Compost,25.6
Telangana,Kamareddy,Paddy,Zaid,2022,Clayey,80.68,1957.0,504.9,Sulphur Dust,23.6
Telangana,Suryapet,Sugarcane,Zaid,2021,Alluvial Soil,16.98,20217.3,882.1,Boron,26.5
Telangana,Bhadradri Kothagudem,Groundnut,Zaid,2020,Black Soil,93.88,1161.2,940.3,Magnesium Sulphate,31.6
Telangana,Rangareddy,Sunflower,Rabi,2021,Red Soil,48.3,414.2,812.5,SSP,18.7
Telangana,Nirmal,Soybean,Zaid,2021,Black Soil,119.44,857.2,842.9,DAP,28.7
Telangana,Karimnagar,Sesame,Kharif,2021,Alluvial Soil,123.55,495.9,873.1,Gypsum,28.7
Telangana,Siddipet,Soybean,Kharif,2017,Sandy,80.42,682.0,883.2,Boron,24.1
Telangana,Siddipet,Maize,Kharif,2024,Black Soil,26.97,1741.4,439.6,Copper Fungicide,24.2
Telangana,Warangal,Chillies,Rabi,2015,Black Soil,77.24,718.6,952.5,SSP,18.6
Telangana,Nizamabad,Soybean,Rabi,2016,Red Soil,20.26,383.7,848.8,Gypsum,26.1
Telangana,Mancherial,Maize,Rabi,2016,Alluvial Soil,167.1,1323.6,561.6,Rhizobium inoculant,23.7
Telangana,Mahbubnagar,Sesame,Rabi,2022,Alluvial Soil,26.89,296.1,1032.1,SSP,24.7
Telangana,Hyderabad,Sunflower,Zaid,2018,Alluvial Soil,130.88,684.3,1042.6,Copper Fungicide,24.6
Telangana,Nalgonda,Cotton,Rabi,2020,Red Soil,26.38,597.8,865.1,Farmyard manure,26.6
Telangana,Nalgonda,Sesame,Rabi,2021,Clayey,81.15,422.9,639.1,Calcium Nitrate,34.2
Telangana,Nizamabad,Chillies,Zaid,2022,Loamy,62.09,209.1,1086.2,Magnesium Sulphate,30.1
Telangana,Nalgonda,Cotton,Kharif,2016,Black Soil,163.25,585.0,963.6,Farmyard manure,24.1
Telangana,Adilabad,Sunflower,Zaid,2017,Loamy,132.65,484.2,948.0,Calcium Nitrate,19.5
Telangana,Hyderabad,Cotton,Zaid,2015,Loamy,133.33,231.9,682.5,Sulphur Dust,20.7
Telangana,Bhadradri Kothagudem,Sunflower,Zaid,2020,Black Soil,47.52,762.6,645.1,Copper Fungicide,31.4
Telangana,Adilabad,Chillies,Rabi,2016,Clayey,137.25,1157.0,806.6,Zinc Sulphate,28.2
Telangana,Medak,Chillies,Zaid,2015,Clayey,87.32,1116.0,519.7,DAP,26.9
Telangana,Nirmal,Chillies,Rabi,2018,Alluvial Soil,155.11,653.3,412.2,Boron,19.4
Telangana,Vikarabad,Turmeric,Rabi,2020,Sandy,183.82,1192.2,1008.7,Magnesium Sulphate,24.6
Telangana,Suryapet,Cotton,Zaid,2020,Clayey,171.71,769.9,470.9,DAP,28.0
Telangana,Siddipet,Sugarcane,Zaid,2017,Sandy,41.74,14401.8,736.2,Urea,21.2
Telangana,Hyderabad,Groundnut,Kharif,2024,Alluvial Soil,60.81,925.9,733.8,Rhizobium inoculant,27.3
Telangana,Peddapalli,Groundnut,Rabi,2018,Black Soil,149.22,455.1,668.3,Calcium Nitrate,20.6
Telangana,Medak,Sugarcane,Kharif,2016,Loamy,126.7,14455.9,923.6,Zinc Sulphate,32.7
Telangana,Siddipet,Groundnut,Kharif,2020,Loamy,49.18,1036.7,875.2,SSP,23.0
Telangana,Adilabad,Sunflower,Rabi,2020,Alluvial Soil,63.41,892.6,992.5,Boron,18.4
Telangana,Adilabad,Cotton,Kharif,2022,Loamy,24.21,795.1,1043.8,Magnesium Sulphate,20.9
Telangana,Siddipet,Cotton,Kharif,2020,Alluvial Soil,52.7,650.3,980.9,Sulphur Dust,28.0
Telangana,Karimnagar,Cotton,Rabi,2018,Sandy,72.2,309.0,917.2,Calcium Nitrate,26.4
Telangana,Warangal,Sugarcane,Kharif,2021,Loamy,165.35,13768.0,1063.2,Compost,34.1
Telangana,Vikarabad,Groundnut,Rabi,2019,Red Soil,60.3,879.5,586.5,SSP,18.1
Telangana,Karimnagar,Turmeric,Zaid,2020,Loamy,4.27,1110.5,737.7,Magnesium Sulphate,27.1
Telangana,Nirmal,Paddy,Rabi,2017,Sandy,136.3,2128.9,613.9,Boron,25.9
Telangana,Mancherial,Groundnut,Zaid,2016,Loamy,137.4,960.4,677.0,Calcium Nitrate,19.9
Telangana,Jagtial,Paddy,Kharif,2023,Red Soil,146.46,1625.0,948.7,Sulphur Dust,27.2
Telangana,Peddapalli,Maize,Rabi,2020,Alluvial Soil,145.2,935.4,1033.7,Compost,20.7
Telangana,Jagitial,Cotton,Rabi,2018,Clayey,63.86,748.2,408.7,Compost,19.2
Telangana,Karimnagar,Chillies,Rabi,2020,Clayey,180.14,668.9,609.3,Calcium Nitrate,20.5
Telangana,Rangareddy,Sunflower,Rabi,2020,Sandy,31.24,596.0,676.1,Rhizobium inoculant,34.7
Telangana,Bhadradri Kothagudem,Paddy,Rabi,2015,Red Soil,88.67,2097.2,817.5,DAP,31.5
Telangana,Peddapalli,Sesame,Rabi,2024,Sandy,43.8,335.5,1019.9,DAP,26.1
Telangana,Jagitial,Cotton,Zaid,2018,Red Soil,101.86,403.0,978.9,Calcium Nitrate,25.7
Telangana,Adilabad,Sesame,Kharif,2017,Alluvial Soil,115.07,669.6,1058.4,Gypsum,24.9
Telangana,Jagtial,Turmeric,Kharif,2019,Black Soil,119.89,970.9,600.7,Zinc Sulphate,19.9
Telangana,Bhadradri Kothagudem,Maize,Rabi,2019,Alluvial Soil,83.05,809.5,954.3,Copper Fungicide,20.6
Telangana,Peddapalli,Sunflower,Zaid,2017,Black Soil,81.52,414.8,841.3,Copper Fungicide,21.2
Telangana,Jagitial,Turmeric,Rabi,2020,Black Soil,6.95,522.6,920.6,Urea,34.5
Telangana,Medak,Maize,Rabi,2018,Clayey,136.63,894.4,865.9,Zinc Sulphate,34.4
Telangana,Peddapalli,Sesame,Kharif,2020,Loamy,129.5,436.9,804.1,Calcium Nitrate,18.4
Telangana,Peddapalli,Sugarcane,Zaid,2024,Clayey,67.04,29357.1,911.9,Copper Fungicide,31.3
Telangana,Nirmal,Paddy,Zaid,2019,Loamy,58.02,1414.9,658.1,Boron,20.1
Telangana,Mancherial,Sugarcane,Rabi,2020,Red Soil,54.58,16222.7,587.9,Zinc Sulphate,20.9
Telangana,Siddipet,Chillies,Zaid,2021,Black Soil,3.81,297.9,644.7,Urea,19.2
Telangana,Suryapet,Soybean,Rabi,2022,Sandy,146.25,579.1,919.4,Farmyard manure,22.9
Telangana,Khammam,Soybean,Rabi,2016,Sandy,54.15,842.8,519.5,Calcium Nitrate,30.9
Telangana,Mancherial,Sunflower,Kharif,2020,Black Soil,6.97,749.1,611.0,Urea,22.7
Telangana,Medak,Turmeric,Kharif,2019,Loamy,146.78,992.8,555.0,Magnesium Sulphate,20.3
Telangana,Vikarabad,Chillies,Rabi,2015,Sandy,64.59,1187.0,970.2,Copper Fungicide,31.9
Telangana,Nirmal,Groundnut,Kharif,2020,Loamy,171.4,428.2,840.6,MOP,28.6
Telangana,Mancherial,Paddy,Kharif,2020,Alluvial Soil,75.14,1270.3,574.7,Rhizobium inoculant,28.7
Telangana,Nirmal,Maize,Zaid,2017,Loamy,113.59,1507.6,497.8,Boron,24.5
Telangana,Suryapet,Turmeric,Kharif,2017,Red Soil,135.31,1199.2,614.9,MOP,26.4
Telangana,Nizamabad,Paddy,Zaid,2020,Sandy,81.74,2151.8,486.4,Farmyard manure,34.9
Telangana,Jagitial,Sunflower,Rabi,2022,Loamy,68.66,505.6,440.2,Magnesium Sulphate,29.0
Telangana,Khammam,Sugarcane,Rabi,2017,Black Soil,76.65,13861.4,899.3,Urea,34.1
Telangana,Hyderabad,Turmeric,Kharif,2020,Sandy,185.71,677.8,483.5,SSP,26.4
Telangana,Vikarabad,Sugarcane,Zaid,2020,Red Soil,125.92,20940.8,416.0,Sulphur Dust,32.8
Telangana,Jagtial,Sesame,Rabi,2018,Red Soil,53.47,270.3,1094.8,Magnesium Sulphate,33.3
Telangana,Rangareddy,Chillies,Rabi,2024,Black Soil,56.69,1007.8,1003.9,Neem Oil,24.7
Telangana,Hyderabad,Chillies,Rabi,2018,Red Soil,172.59,931.3,856.4,SSP,31.8
Telangana,Karimnagar,Sugarcane,Kharif,2020,Black Soil,77.0,23927.4,731.9,DAP,32.3
Telangana,Warangal,Sesame,Kharif,2015,Alluvial Soil,194.26,498.5,638.7,Calcium Nitrate,32.0
Telangana,Nirmal,Paddy,Zaid,2020,Clayey,11.2,1705.6,991.9,Rhizobium inoculant,19.7
Telangana,Nalgonda,Sugarcane,Zaid,2015,Loamy,166.87,11925.8,542.0,DAP,26.9
Telangana,Karimnagar,Paddy,Zaid,2022,Alluvial Soil,100.87,1531.8,745.4,MOP,18.7
Telangana,Peddapalli,Groundnut,Kharif,2020,Clayey,60.11,522.4,951.2,Gypsum,25.9
Telangana,Siddipet,Maize,Rabi,2020,Loamy,119.36,1449.2,487.4,Calcium Nitrate,25.3
Telangana,Medak,Maize,Kharif,2018,Clayey,81.99,1719.0,605.5,Copper Fungicide,27.2
Telangana,Hyderabad,Sesame,Rabi,2020,Alluvial Soil,43.08,258.4,967.2,Calcium Nitrate,20.9
Telangana,Karimnagar,Turmeric,Zaid,2016,Clayey,77.35,1268.3,787.7,Zinc Sulphate,19.2
Telangana,Jagitial,Sesame,Rabi,2017,Alluvial Soil,92.39,189.7,435.2,DAP,26.0
Telangana,Mahbubnagar,Maize,Zaid,2016,Sandy,144.51,1399.8,529.4,Calcium Nitrate,20.7
Telangana,Karimnagar,Groundnut,Zaid,2024,Alluvial Soil,192.95,499.3,596.4,Rhizobium inoculant,30.0
Telangana,Karimnagar,Maize,Kharif,2016,Loamy,11.42,1248.9,714.7,Compost,29.3
Telangana,Medak,Cotton,Zaid,2015,Loamy,135.02,777.8,817.9,Magnesium Sulphate,18.9
Telangana,Medak,Sesame,Zaid,2020,Loamy,145.89,559.5,976.7,SSP,18.2
Telangana,Siddipet,Sesame,Zaid,2016,Black Soil,159.81,591.9,618.8,Rhizobium inoculant,31.6
Telangana,Hyderabad,Soybean,Rabi,2022,Loamy,174.81,650.7,917.3,SSP,30.4
Telangana,Nirmal,Maize,Rabi,2023,Loamy,49.16,919.3,794.8,DAP,25.9
Telangana,Khammam,Sugarcane,Rabi,2021,Black Soil,66.23,17987.3,922.9,Calcium Nitrate,30.0
Telangana,Nizamabad,Turmeric,Kharif,2020,Loamy,21.56,879.1,975.2,Zinc Sulphate,23.3
Telangana,Hyderabad,Cotton,Rabi,2018,Loamy,75.59,232.2,936.7,Copper Fungicide,29.0
Telangana,Jagtial,Turmeric,Rabi,2017,Red Soil,128.14,1762.2,639.4,Calcium Nitrate,29.2
Telangana,Siddipet,Soybean,Rabi,2023,Loamy,37.08,663.0,946.5,Rhizobium inoculant,20.7
Telangana,Adilabad,Chillies,Rabi,2023,Loamy,61.25,795.0,572.5,Compost,30.8
Telangana,Rangareddy,Sugarcane,Kharif,2023,Black Soil,121.46,28795.5,1075.9,Gypsum,19.2
Telangana,Vikarabad,Sunflower,Rabi,2020,Alluvial Soil,166.67,478.7,896.2,Compost,24.9
Telangana,Suryapet,Sunflower,Kharif,2020,Sandy,92.61,669.8,778.8,Compost,22.5
Telangana,Nalgonda,Soybean,Zaid,2016,Clayey,51.74,859.7,978.2,SSP,21.5
Telangana,Mancherial,Groundnut,Zaid,2019,Sandy,51.61,905.6,495.2,Zinc Sulphate,22.8
Telangana,Kamareddy,Paddy,Kharif,2020,Clayey,166.29,1368.7,435.9,Copper Fungicide,19.3
Telangana,Karimnagar,Chillies,Kharif,2024,Clayey,101.23,1100.6,1071.6,Gypsum,19.5
Telangana,Medak,Soybean,Kharif,2018,Sandy,182.49,348.4,807.3,Calcium Nitrate,32.0
Telangana,Khammam,Soybean,Rabi,2018,Red Soil,133.91,686.2,973.4,Sulphur Dust,34.0
Telangana,Mahbubnagar,Chillies,Rabi,2020,Alluvial Soil,40.44,773.7,1094.2,Gypsum,28.5
Telangana,Khammam,Groundnut,Zaid,2018,Sandy,168.41,909.7,1067.4,Boron,22.2
Telangana,Nizamabad,Paddy,Kharif,2015,Clayey,144.26,1241.6,539.1,Sulphur Dust,27.7
Telangana,Warangal,Chillies,Rabi,2016,Red Soil,122.98,676.4,1099.1,SSP,26.3
Telangana,Medak,Sunflower,Rabi,2021,Sandy,75.44,578.0,514.9,Urea,27.7
Telangana,Kamareddy,Sunflower,Rabi,2016,Loamy,188.84,625.2,801.1,Sulphur Dust,31.9
Telangana,Nizamabad,Cotton,Rabi,2024,Red Soil,121.89,755.0,434.9,Sulphur Dust,31.4
Telangana,Nalgonda,Groundnut,Zaid,2023,Black Soil,87.16,737.8,1023.5,MOP,28.8
Telangana,Mancherial,Sugarcane,Kharif,2020,Alluvial Soil,64.26,21810.3,1038.6,SSP,34.3
Telangana,Khammam,Sunflower,Kharif,2020,Black Soil,118.1,687.7,432.1,Copper Fungicide,28.6
Telangana,Kamareddy,Sugarcane,Zaid,2021,Clayey,177.18,10436.1,1072.6,Urea,27.9
Telangana,Adilabad,Turmeric,Kharif,2024,Sandy,144.06,1668.0,909.6,SSP,34.6
Telangana,Nalgonda,Groundnut,Rabi,2016,Sandy,197.79,741.2,792.2,Urea,34.2
Telangana,Bhadradri Kothagudem,Paddy,Rabi,2020,Loamy,35.41,981.4,737.1,Calcium Nitrate,31.1
Telangana,Nizamabad,Chillies,Rabi,2018,Alluvial Soil,184.24,480.4,818.2,SSP,32.4
Telangana,Bhadradri Kothagudem,Sugarcane,Zaid,2019,Black Soil,190.13,13874.1,511.9,Magnesium Sulphate,22.7
Telangana,Medak,Maize,Rabi,2015,Red Soil,97.72,1164.1,509.8,Copper Fungicide,31.0
Telangana,Siddipet,Sesame,Rabi,2017,Black Soil,130.22,202.0,405.9,Farmyard manure,21.6
Telangana,Jagitial,Paddy,Kharif,2021,Black Soil,51.79,1542.6,1068.2,Urea,31.4
Telangana,Vikarabad,Sunflower,Kharif,2019,Sandy,16.35,622.5,755.6,Sulphur Dust,19.2
Telangana,Mancherial,Groundnut,Kharif,2020,Loamy,147.89,1093.5,1072.3,Boron,29.2
Telangana,Suryapet,Turmeric,Rabi,2024,Sandy,108.71,970.4,939.1,Rhizobium inoculant,26.1
Telangana,Rangareddy,Chillies,Zaid,2020,Loamy,192.07,935.2,798.2,SSP,32.6
Telangana,Jagitial,Sunflower,Kharif,2015,Loamy,20.52,777.0,525.9,Calcium Nitrate,33.9
Telangana,Jagtial,Maize,Zaid,2019,Sandy,25.59,1593.3,428.9,Calcium Nitrate,28.4
Telangana,Medak,Cotton,Zaid,2016,Alluvial Soil,145.61,232.5,658.9,SSP,33.4
Telangana,Hyderabad,Sesame,Rabi,2015,Loamy,163.52,261.4,433.5,Calcium Nitrate,28.2
Telangana,Suryapet,Groundnut,Zaid,2020,Sandy,3.39,553.2,787.3,Sulphur Dust,23.5
Telangana,Jagitial,Sunflower,Zaid,2023,Clayey,166.22,654.7,663.5,Zinc Sulphate,34.0
Telangana,Hyderabad,Cotton,Zaid,2020,Sandy,189.64,576.3,603.1,Farmyard manure,29.5
Telangana,Hyderabad,Sugarcane,Kharif,2020,Loamy,127.03,26181.5,405.6,Calcium Nitrate,20.5
Telangana,Rangareddy,Sugarcane,Zaid,2017,Clayey,165.77,28173.5,922.2,Urea,32.1
Telangana,Nirmal,Sunflower,Kharif,2024,Loamy,156.48,732.5,1064.5,Sulphur Dust,22.8
Telangana,Bhadradri Kothagudem,Turmeric,Kharif,2019,Black Soil,2.5,180.0,88.3,Compost,26.5
Telangana,Warangal,Cotton,Kharif,2018,Red Soil,2.7,250.0,88.0,Compost,20.0
Telangana,Suryapet,Sunflower,Rabi,2018,Black Soil,1.5,150.0,88.0,Farmyard manure,26.0
Telangana,Adilabad,Chillies,Kharif,2018,Alluvial Soil,2.0,150.0,1000.0,Boron,26.0
Telangana,Hyderabad,Groundnut,Kharif,2019,Alluvial Soil,1.0,120.0,900.0,Boron,26.0
Telangana,Adilabad,Cotton,Kharif,2012,Alluvial Soil,2.0,120.0,606.0,Boron,23.6
